1000917990_1455295486_1196_87156729@N00.jpg
390	85	400	84	28	1
324	97	335	97	51	1
104	48	114	49	28	2
277	75	287	76	51	1
237	85	247	84	51	1
355	87	366	88	51	1
239	111	247	112	1	1
405	170	414	170	10	1
71	61	82	61	75	2
169	91	180	92	51	1
176	64	185	64	51	2
305	74	316	74	75	2
1017560037_9395e844b4_1205_89038194@N00.jpg
148	279	164	277	28	1
352	260	367	256	28	2
312	146	325	142	28	2
441	102	454	101	51	1
232	124	245	122	28	2
165	172	175	170	16	1
278	177	291	176	28	1
385	107	397	106	28	2
272	339	286	335	16	1
344	312	358	309	10	1
347	125	359	126	16	2
56	147	68	145	16	1
359	211	372	208	10	1
240	61	251	60	16	2
107	73	118	72	16	2
203	228	215	227	10	1
357	62	368	60	16	2
297	72	307	71	16	2
202	158	214	156	10	2
404	252	417	251	10	1
277	252	294	248	28	2
199	277	213	278	16	1
262	98	270	97	16	1
186	82	197	81	51	2
86	150	99	147	51	1
106	116	117	113	16	1
160	132	174	129	16	2
1018649459_e16a3ad729_1347_11001087@N04.jpg
394	456	438	464	28	2
722	494	766	490	28	2
176	304	214	310	28	1
602	434	644	444	28	2
290	290	332	294	28	2
768	286	806	280	28	1
448	274	484	278	28	2
638	278	672	278	28	2
1019136937_efb800c3cc_1221_7377890@N08.jpg
385	71	396	72	51	2
247	144	259	143	16	2
174	91	185	90	28	1
334	136	345	134	16	1
149	165	160	163	16	1
293	194	304	194	10	2
232	71	242	70	28	2
301	72	313	70	28	2
107	67	119	67	51	2
1019956446_3f5a6c5c0c_1060_92756114@N00.jpg
342	570	378	574	28	2
486	338	516	342	28	2
708	516	738	516	10	2
466	488	494	488	28	1
280	404	306	408	16	2
506	594	530	596	1	2
560	530	580	528	5	2
386	198	410	196	28	1
1021154824_18dc2c4117_1295_19077428@N00.jpg
57	146	71	147	28	2
441	166	455	167	28	1
452	212	467	214	1	1
361	138	371	136	75	2
393	155	404	155	28	1
232	141	241	144	28	1
272	141	282	139	28	2
129	147	139	147	75	1
97	213	106	222	5	1
1022265613_93f30ddbdf_1197_90517757@N00.jpg
562	296	580	296	28	2
302	242	320	244	28	2
644	304	662	304	28	2
382	312	398	310	28	2
452	312	470	312	28	2
708	180	724	176	28	2
356	214	370	218	28	1
232	136	248	138	28	2
394	234	408	236	28	1
508	214	524	216	28	1
662	198	676	198	28	1
200	237	217	245	28	2
454	222	470	226	28	1
562	207	577	208	28	1
603	211	616	209	28	1
693	253	705	248	28	1
1022537459_c3c2717529_1091_10990314@N05.jpg
244	324	264	324	51	2
594	350	616	350	28	2
224	246	244	250	28	2
758	250	776	248	28	2
412	260	434	258	51	2
290	272	308	268	51	1
712	352	730	350	28	2
498	218	516	216	51	2
656	250	674	246	28	2
438	322	460	322	51	2
576	268	592	268	28	2
440	384	460	384	5	1
1024315457_1b8cf0d778_1414_10990314@N05.jpg
204	468	234	464	28	2
470	486	498	484	28	2
332	404	358	406	28	2
610	442	634	446	28	2
584	260	608	258	28	2
672	244	694	244	28	1
784	222	806	224	28	2
372	142	394	142	28	2
466	238	488	238	28	1
822	458	840	458	5	1
242	184	264	186	51	2
726	332	739	340	1	1
1028046059_3186354ea5_1287_12228841@N00.jpg
848	258	870	258	51	2
898	170	918	174	51	2
394	234	410	230	28	2
478	186	494	186	28	2
738	208	756	208	28	2
202	230	216	230	28	1
538	234	554	234	28	1
650	248	666	246	51	1
274	242	292	242	51	1
316	230	332	230	51	1
150	233	168	236	51	1
361	239	377	246	28	1
587	193	606	196	28	2
1029153099_d0e372b312_1089_9288141@N03.jpg
421	204	437	206	28	1
228	170	244	170	51	2
86	204	100	199	51	1
156	211	168	214	51	1
32	174	48	175	51	2
289	220	305	219	51	1
349	175	363	174	51	2
175	154	188	156	51	2
1029919754_57894a2483_1080_43151160@N00.jpg
195	192	211	193	51	2
343	242	358	241	51	2
294	259	309	260	51	2
228	53	243	54	51	2
83	55	96	55	51	2
239	124	248	126	51	1
280	139	293	139	51	1
177	65	188	67	51	1
336	73	347	74	51	1
136	122	148	123	51	1
378	94	388	95	51	2
277	63	289	62	51	2
1031510218_5a6618f10e_1077_97866605@N00.jpg
237	204	248	204	28	2
132	212	143	214	28	1
363	215	373	215	28	1
285	202	295	201	28	2
132	96	142	96	28	2
223	95	233	95	28	2
367	88	376	89	28	2
164	91	172	92	28	2
280	97	290	98	28	2
84	114	93	114	28	1
195	88	205	87	28	2
1036510236_fa1d8f029c_1422_99066543@N00.jpg
538	210	556	206	28	1
548	90	566	86	28	2
696	112	714	112	28	2
232	166	250	164	28	1
184	130	202	130	28	2
806	148	826	146	28	2
352	164	372	164	28	2
434	102	450	102	28	2
118	134	136	134	28	2
586	158	606	158	28	1
450	143	469	138	28	2
690	189	710	189	28	1
1040218972_983316ed63_1006_83099908@N00.jpg
205	86	216	87	28	1
75	106	86	104	28	1
242	82	251	81	28	1
285	102	294	101	28	1
282	61	292	61	28	2
441	88	450	88	75	1
137	80	146	81	28	1
356	84	365	84	28	1
322	87	330	89	28	1
402	93	411	93	28	2
32	100	43	101	16	2
241	126	249	122	16	1
380	78	389	77	75	2
48	67	59	69	51	2
100	84	111	82	16	1
1040617234_22f6894b8a_1141_10810726@N08.jpg
380	218	398	224	28	2
542	174	560	174	51	2
486	284	506	280	28	1
276	176	294	176	51	1
794	196	810	194	51	1
634	224	650	228	51	1
422	132	438	130	51	1
732	194	748	198	51	2
634	134	646	134	51	1
205	174	223	174	51	1
246	127	261	125	28	1
288	94	302	93	28	2
349	133	366	134	28	1
484	183	497	183	28	1
506	111	522	113	51	1
583	130	596	130	51	1
708	87	722	86	51	2
482	75	494	76	51	2
1042012872_f45460395d_1363_88025588@N00.jpg
253	179	266	177	28	1
179	163	191	163	28	1
66	91	72	85	28	2
118	129	130	129	28	2
87	123	98	122	28	2
194	116	206	116	28	1
156	145	167	144	28	1
173	99	182	97	28	2
217	131	228	127	28	2
1043542158_9737ec93c0_1197_26659453@N00.jpg
708	220	728	220	51	2
206	310	226	314	28	1
280	244	298	244	28	1
538	96	554	96	51	2
422	336	442	336	28	1
152	86	170	84	28	1
272	104	290	108	51	1
540	240	560	240	28	2
694	68	710	66	51	2
424	98	440	98	51	2
780	116	796	112	28	1
282	324	302	324	28	1
366	114	380	114	51	1
748	114	766	114	51	1
660	120	676	120	51	1
494	124	508	122	51	1
604	86	621	86	51	1
298	459	324	443	51	2
1047877894_29867e2d78_1328_11193878@N08.jpg
274	232	294	232	51	2
630	288	652	288	51	2
502	280	518	276	51	2
392	274	410	274	16	2
548	328	568	328	16	2
622	358	640	358	16	1
846	328	866	328	16	1
468	394	486	390	10	2
79	204	101	206	16	2
476	227	493	228	51	2
626	227	643	225	51	2
716	214	734	217	51	2
1047931642_ead598062f_1256_10416986@N00.jpg
602	502	620	500	51	1
324	470	338	468	51	2
586	360	600	360	28	1
698	368	712	368	28	2
476	476	494	476	28	1
806	384	822	382	28	1
522	328	534	330	28	1
266	388	280	390	28	1
424	322	438	322	28	1
104	322	121	323	51	2
194	357	208	361	28	2
247	168	259	164	28	1
305	186	316	187	28	1
282	322	297	321	28	1
343	317	360	314	28	1
356	199	367	199	28	1
412	194	424	194	28	1
472	246	485	246	28	1
588	156	598	156	28	1
572	271	586	272	28	2
630	314	642	314	28	1
634	172	647	169	28	1
691	159	705	159	28	2
726	306	742	306	28	1
754	164	769	165	28	2
799	204	810	198	28	1
871	224	886	221	28	1
805	332	817	333	28	1
423	275	437	279	16	1
1048777442_8d9965b764_1326_8533349@N03.jpg
56	223	67	225	5	2
156	92	166	92	16	2
333	224	342	224	10	2
94	96	104	96	10	2
201	104	209	104	51	1
417	99	426	100	28	2
279	110	288	110	28	1
386	206	395	205	28	1
96	213	105	212	28	2
478	225	488	225	28	1
376	251	386	253	10	2
55	104	65	102	16	2
266	216	276	217	16	2
358	117	366	119	16	1
241	122	249	122	28	1
177	197	186	198	16	2
323	123	331	124	16	1
382	137	390	136	16	1
408	148	418	148	16	1
131	94	139	95	28	2
1053435234_bf62e6b88f_1070_9514903@N06.jpg
33	259	60	262	5	1
180	218	206	217	28	1
91	165	112	163	10	2
321	207	341	211	5	2
305	301	327	300	5	2
229	164	248	163	5	1
198	339	219	344	1	2
154	110	172	112	75	1
1055885732_cbb120bb73_1004_10105487@N00.jpg
417	77	428	77	51	1
128	90	140	90	51	1
70	85	80	85	51	1
197	93	206	94	51	1
390	54	399	53	51	2
218	64	226	65	51	2
338	70	347	68	51	2
240	103	249	103	51	1
273	58	283	56	51	2
159	64	168	65	51	2
362	93	372	93	51	1
309	106	320	107	51	1
91	63	101	64	51	2
1056733946_7233d5b4c9_1265_8785737@N05.jpg
752	234	774	232	28	1
808	166	824	166	28	1
560	228	580	228	28	1
246	424	266	422	28	1
248	160	268	162	28	2
672	244	692	240	28	1
390	406	412	408	28	1
496	416	518	416	28	1
238	238	260	236	28	1
626	170	644	168	28	1
358	180	376	178	28	1
484	190	502	190	28	2
1057067797_1d77fd4da3_1229_7744372@N03.jpg
139	214	146	215	51	1
108	138	116	138	51	2
82	147	89	147	51	2
363	196	370	196	51	1
277	212	285	212	51	1
127	168	134	168	51	1
183	209	192	209	51	1
323	173	330	172	51	1
139	144	148	145	51	1
173	136	180	136	51	2
209	142	216	142	51	2
170	168	178	168	51	1
231	155	238	155	51	2
232	212	240	211	51	1
247	131	254	131	51	2
278	117	285	117	51	2
278	156	285	155	51	1
291	138	299	140	51	2
324	144	329	144	51	2
323	209	330	208	75	2
1057859057_e40ba7ad71_1330_8681059@N04.jpg
121	103	135	103	28	2
263	211	275	212	28	1
296	126	308	123	28	2
367	116	379	114	28	2
216	121	225	117	28	2
212	212	223	211	28	1
333	87	345	86	28	2
171	95	182	97	28	2
255	124	265	124	28	1
1062089964_93cce0b413_1371_93455345@N00.jpg
592	518	620	522	28	2
210	256	238	258	28	2
764	560	792	562	28	2
390	342	416	344	28	2
390	546	418	544	28	1
548	222	566	216	28	2
862	262	882	260	28	2
514	292	534	290	28	1
476	218	498	218	28	2
294	252	312	254	28	2
416	260	436	262	28	2
734	268	758	268	28	2
818	334	842	334	28	1
644	312	664	310	28	1
1062858214_39aa165c70_1172_82073554@N00.jpg
257	181	270	180	28	2
385	113	395	110	28	2
111	189	123	190	28	2
313	96	324	96	28	2
157	71	167	73	28	2
126	126	136	127	28	1
357	125	368	124	28	2
153	201	164	200	28	1
152	116	163	117	28	1
254	99	265	101	28	2
122	90	132	89	28	1
207	93	217	97	28	1
1069336650_be655f1f22_1434_70473141@N00.jpg
119	269	141	270	16	2
301	133	319	129	16	1
265	51	279	50	16	2
181	150	196	149	16	2
344	101	358	96	16	2
274	100	288	101	16	2
394	78	409	76	16	2
186	96	201	96	16	2
192	26	204	25	16	2
81	86	94	88	16	2
240	93	253	92	16	2
154	82	168	83	16	2
81	154	95	148	16	2
130	180	145	176	16	2
52	237	70	229	16	2
1069616547_8edd5de7b0_1334_44459794@N00.jpg
65	146	76	147	28	1
437	29	447	30	28	2
356	140	365	137	28	1
196	161	207	161	28	1
104	59	111	59	28	2
119	153	129	153	28	1
310	157	320	155	28	1
363	38	372	36	28	2
155	56	163	55	28	2
257	157	266	158	51	1
305	63	314	63	51	1
211	64	219	64	51	1
259	71	269	69	28	1
54	48	63	48	28	2
1073866023_a22a4930e8_1256_64942349@N00.jpg
121	268	134	269	28	2
345	231	358	229	28	2
62	122	72	123	28	2
247	239	258	239	28	2
116	118	125	117	28	2
308	253	317	251	28	2
168	110	177	108	28	2
180	142	189	142	28	2
260	192	269	193	28	2
332	146	339	145	28	2
281	128	288	129	28	2
332	107	338	105	28	1
233	134	242	135	28	2
1074188118_9b94da9dc3_1376_10414072@N05.jpg
524	512	548	512	28	2
884	266	908	264	28	2
358	446	378	444	28	2
270	446	294	448	28	1
156	482	172	482	28	2
376	262	394	262	28	1
170	262	188	264	28	2
726	298	744	300	28	1
258	244	276	245	28	1
510	237	530	238	28	1
580	236	599	231	28	2
666	248	688	238	28	2
1074829097_4b7235410e_1283_7406279@N06.jpg
108	348	136	348	51	1
942	430	970	432	16	1
152	270	174	274	28	1
234	558	258	556	5	2
680	280	704	282	28	1
214	278	232	276	28	1
606	250	624	246	28	2
280	216	296	216	51	1
861	316	886	319	51	2
490	296	504	292	5	2
348	220	360	215	51	2
1076617603_926ba4b914_1229_11261088@N04.jpg
530	674	572	670	28	2
328	108	366	110	28	2
144	434	176	442	28	1
248	448	288	450	28	1
750	470	788	476	28	1
762	200	796	200	28	2
170	152	206	158	28	1
20	156	50	150	28	1
618	147	652	157	28	2
1078075441_fccad3f443_1016_65248668@N00.jpg
63	95	73	95	51	2
243	89	252	89	51	2
427	91	435	91	51	1
392	96	401	97	28	1
104	101	113	102	28	2
360	104	368	105	51	1
325	103	333	104	51	1
137	109	145	108	28	1
176	111	184	115	51	1
206	106	214	105	51	1
297	91	305	95	28	2
1081961223_4218a02c34_1091_11292957@N06.jpg
372	362	394	362	28	2
880	322	902	320	28	2
280	316	304	316	28	2
590	312	610	312	28	2
768	382	788	382	28	1
220	356	238	356	28	2
518	368	540	366	28	2
424	338	444	336	28	2
674	354	696	354	28	1
738	324	758	326	28	2
978	330	1000	332	28	2
106	350	128	348	28	2
180	304	202	304	28	2
360	294	380	296	28	2
648	304	668	304	28	2
498	310	518	313	28	2
1083250985_a2181c08ae_1369_75143536@N00.jpg
234	184	258	190	51	2
180	368	208	366	51	2
388	326	416	324	28	2
650	344	676	344	28	2
844	212	870	208	51	1
716	194	740	190	51	2
454	186	476	186	51	2
324	208	344	206	51	2
566	202	588	202	51	1
1083357678_053b75fd83_1299_38357025@N00.jpg
206	252	224	252	28	1
262	170	278	170	28	2
416	152	434	152	28	2
126	206	142	206	28	2
528	220	546	220	28	1
598	174	614	170	28	2
720	188	736	188	28	2
368	196	384	198	28	2
834	226	852	226	28	1
640	202	656	202	28	1
494	162	508	162	28	2
882	151	899	151	51	2
1083847869_50ae5e258e_1067_14336641@N00.jpg
198	76	211	77	75	2
84	192	96	194	1	2
343	171	355	169	5	1
409	185	421	181	5	1
178	151	190	150	5	2
381	187	391	186	1	1
349	65	360	64	5	2
247	82	257	83	5	1
1084192370_374227f778_1079_88483590@N00.jpg
190	110	205	110	28	2
120	123	134	123	28	1
373	88	389	88	28	2
238	61	251	60	28	2
311	110	325	114	28	1
300	66	313	67	28	1
154	75	166	74	28	1
97	81	111	82	28	1
1085998924_48d3b0e84a_1181_29299117@N00.jpg
58	598	78	600	28	2
416	570	432	570	51	2
208	580	228	580	28	1
622	592	640	592	28	1
520	594	538	594	28	1
198	386	216	384	51	2
306	396	322	396	51	2
404	404	420	404	51	2
104	570	122	568	28	2
798	570	814	570	28	1
514	410	528	408	51	2
336	356	350	354	28	2
718	562	732	562	28	1
314	584	330	584	28	1
810	410	824	406	28	1
768	388	782	388	28	1
852	394	866	392	28	1
736	422	750	422	28	1
646	430	658	430	28	1
689	403	705	404	28	1
927	378	941	377	28	1
908	544	927	546	28	1
1087836189_9166f57b00_1367_34878701@N00.jpg
938	216	954	214	51	2
390	322	406	320	51	2
566	340	582	340	51	2
74	344	90	344	28	2
296	382	314	382	51	2
230	416	246	416	28	2
622	420	638	420	28	2
494	428	508	428	28	1
854	430	870	428	51	2
904	432	920	430	51	2
140	342	154	346	51	2
788	354	802	352	51	2
418	398	434	396	28	2
368	438	384	434	28	1
730	436	746	436	28	1
270	198	286	198	51	2
396	238	408	238	51	2
542	206	558	208	51	2
860	242	876	242	51	2
312	268	326	268	28	2
212	188	226	186	28	2
788	222	802	222	28	2
500	262	514	260	28	1
226	242	242	242	28	2
620	158	632	158	28	2
466	196	480	196	28	2
438	202	452	204	51	2
60	200	75	199	28	2
169	234	186	235	28	2
103	234	119	234	28	2
351	194	364	193	51	2
432	42	449	42	51	2
506	73	520	73	51	2
570	111	583	113	51	2
731	208	748	207	51	2
1089875050_c8ed1b7ad9_1135_50383495@N00.jpg
458	332	480	326	28	1
128	344	154	346	28	1
742	344	766	346	28	2
680	434	700	430	1	2
374	200	394	200	28	1
632	224	652	222	28	1
294	316	312	318	1	2
814	256	832	262	16	1
341	308	362	322	28	1
461	425	477	427	1	1
638	330	651	333	1	1
1093981732_3a38df3024_1087_11341517@N06.jpg
264	458	302	466	28	2
608	418	638	412	28	2
334	342	360	348	28	2
434	476	464	484	28	2
148	346	176	352	28	2
670	162	694	158	28	2
758	126	782	126	28	2
368	116	392	114	28	2
574	158	598	156	28	2
474	154	492	156	28	2
768	245	794	237	28	2
569	336	592	333	28	2
1094098199_a1de3c6cba_1053_8430900@N06.jpg
368	249	384	251	28	1
313	225	328	223	28	2
156	204	170	205	28	2
268	202	282	205	28	2
74	107	87	106	28	2
383	116	396	117	28	2
90	251	104	250	28	1
278	129	290	131	28	2
187	131	201	131	28	2
110	149	122	152	28	1
231	128	242	128	28	1
155	139	167	139	28	1
346	134	358	133	28	1
434	244	451	246	28	1
1094098705_88dffeaad1_1439_8430900@N06.jpg
424	96	440	96	28	2
312	198	329	197	28	2
368	217	387	217	28	1
267	172	282	174	28	2
151	178	166	180	28	2
377	77	392	76	28	2
181	92	196	93	28	2
63	79	77	78	28	2
89	222	104	223	28	1
267	93	280	93	28	2
219	94	232	95	28	1
334	97	347	96	28	1
152	105	164	104	28	1
98	118	110	119	28	1
429	223	446	222	28	1
1097164771_fcf12977e7_1197_11394263@N08.jpg
73	92	90	97	28	1
344	208	364	206	5	1
175	240	194	239	5	1
267	138	285	139	28	1
224	235	242	236	5	1
348	75	363	77	51	1
151	89	166	90	75	2
239	113	252	110	51	1
402	79	414	87	1	1
1097870068_42367d59e0_1005_82981534@N00.jpg
352	163	370	163	28	1
414	120	432	116	28	1
93	128	113	133	28	1
189	126	207	124	28	1
259	141	276	142	28	1
347	101	364	97	28	1
218	81	232	82	28	1
300	96	313	97	28	1
284	179	301	179	28	1
1098266839_bfe685affd_1362_11108077@N03.jpg
344	230	355	228	28	1
126	136	136	137	28	1
315	251	325	253	28	1
225	138	234	138	28	1
187	139	196	139	28	1
266	146	275	146	28	1
304	152	313	152	51	1
375	227	384	227	28	1
72	148	82	147	75	1
421	230	431	232	28	1
335	143	343	144	51	1
379	145	388	145	51	1
417	140	425	140	28	1
164	246	174	248	28	2
149	291	159	289	5	1
1101105899_062ab3a90e_1030_23993680@N00.jpg
388	192	404	194	51	2
634	244	650	244	75	1
746	220	764	220	51	1
674	152	692	152	28	2
492	244	506	246	28	1
466	300	480	296	10	2
234	338	252	336	28	1
540	238	554	236	28	1
340	517	353	521	1	2
573	219	590	220	51	1
1102586597_7ea5dee4af_1041_11350732@N02.jpg
146	158	162	158	28	1
388	137	401	131	28	2
27	89	41	88	28	1
76	135	90	134	28	1
174	83	187	84	28	2
326	130	338	126	28	2
122	116	134	114	28	1
343	67	355	67	28	2
99	67	111	65	28	2
137	80	148	81	28	2
211	78	223	78	28	2
308	77	319	79	28	2
249	80	260	79	28	1
277	64	287	65	28	2
206	41	217	40	51	2
210	148	223	142	28	1
379	90	392	84	28	2
86	100	98	103	28	1
58	81	71	84	28	2
1107440610_978b93058e_1300_39438464@N00.jpg
178	151	187	150	51	2
71	132	81	132	51	2
369	114	377	114	51	2
430	123	439	122	51	2
330	131	338	129	51	2
102	117	110	118	51	2
227	114	235	115	51	2
254	175	261	175	51	2
164	116	171	115	51	2
251	103	257	103	51	2
124	117	132	117	51	2
188	108	196	107	51	2
287	122	295	121	51	2
310	111	319	108	51	2
392	110	402	110	51	2
1107810547_883df7f33c_1076_31751038@N00.jpg
500	570	526	566	28	2
324	514	348	510	28	2
132	154	154	156	28	2
698	664	722	664	28	1
738	374	758	372	28	2
728	492	750	492	28	1
556	430	576	430	28	1
244	650	268	656	28	1
363	73	383	76	28	2
1108505512_6d7f211290_1290_70708696@N00.jpg
322	220	338	220	16	2
163	181	179	177	28	1
435	203	452	200	10	2
368	114	384	115	16	2
65	203	83	201	10	2
372	210	386	206	10	2
277	206	291	204	10	2
174	114	191	114	10	2
257	114	271	113	10	2
159	34	172	34	10	2
213	102	228	101	10	2
322	133	336	135	10	2
264	66	278	65	10	2
110	154	124	153	10	2
1108553003_23778d544a_1413_32165873@N00.jpg
248	196	272	200	28	2
442	106	458	110	28	2
310	358	332	358	28	1
578	228	596	228	28	2
598	328	618	324	28	2
374	122	396	126	28	2
126	50	148	52	28	2
632	110	650	104	28	1
596	80	610	78	28	2
271	81	292	91	28	2
421	58	440	58	28	2
489	110	509	107	28	2
427	304	451	311	28	2
541	164	560	169	28	2
534	359	553	362	28	2
723	288	741	282	28	2
659	202	679	210	28	1
548	65	567	72	28	2
696	69	713	67	28	2
746	88	763	81	28	2
763	179	778	169	28	2
912	129	929	130	28	1
1108659608_4e0cced268_1319_31751038@N00.jpg
154	170	176	166	28	2
432	108	456	112	28	2
426	246	450	244	28	2
852	412	878	414	28	1
348	398	372	392	28	1
822	162	846	162	28	2
604	180	626	178	28	1
824	252	846	254	28	1
1109207819_3e0554c789_1402_71453924@N00.jpg
206	336	232	340	51	2
444	360	466	360	28	1
684	336	706	338	28	2
334	434	356	436	28	1
428	524	450	522	10	2
872	358	892	358	28	2
498	322	516	324	28	2
378	340	398	340	28	1
296	302	316	306	28	2
559	335	580	337	51	2
787	311	803	311	28	2
1110108807_f0969d011a_1133_92688336@N00.jpg
403	82	412	79	51	2
159	102	167	101	28	2
79	111	86	112	28	1
311	114	319	113	28	1
364	121	373	121	51	1
185	119	195	117	28	1
241	127	249	126	51	1
111	121	118	121	51	1
147	125	155	126	28	1
271	117	280	114	28	1
1114161277_8c57146317_1221_72525533@N00.jpg
204	170	224	170	51	2
414	184	434	186	51	2
886	196	904	196	51	2
742	236	758	234	51	1
512	264	528	266	75	1
322	242	338	240	28	1
618	304	632	304	28	1
544	194	558	192	75	2
109	195	128	198	75	2
409	435	429	433	75	2
655	262	673	261	51	1
803	255	821	253	51	1
1115858125_57786793ee_1417_11442638@N06.jpg
256	372	274	372	28	2
166	412	184	410	28	1
618	340	634	340	28	2
808	352	826	352	28	1
514	356	532	356	51	1
166	198	182	198	28	2
266	220	282	218	28	1
722	338	738	336	51	2
424	360	440	360	51	1
656	150	672	150	51	2
312	168	328	168	51	2
442	152	458	150	51	2
824	208	838	206	28	1
456	214	472	214	51	1
230	162	244	162	28	2
772	188	788	186	28	1
712	170	722	170	28	2
355	381	374	384	28	2
360	142	376	146	28	2
590	146	606	146	28	2
855	259	872	256	28	2
721	452	740	462	28	1
606	417	618	418	1	1
405	156	418	155	28	2
502	157	515	158	51	2
1116672392_fb0ccf3422_1389_11442638@N06.jpg
216	430	236	430	28	2
130	438	148	434	28	1
362	186	376	184	51	2
828	276	846	276	51	2
596	378	612	378	51	2
778	380	796	380	51	1
478	410	496	408	51	1
796	480	812	478	28	1
416	182	432	182	51	2
270	202	288	202	51	2
700	366	716	364	51	2
406	404	422	406	51	1
304	426	322	426	28	2
152	232	172	232	28	2
318	246	338	244	51	1
238	264	254	264	51	1
628	186	644	186	51	2
422	250	436	254	51	1
696	266	712	264	28	1
474	228	490	230	51	1
754	250	770	248	51	1
542	174	556	172	51	2
740	204	754	204	51	1
686	192	698	192	51	2
560	217	577	219	51	1
471	183	486	185	51	2
590	461	605	462	1	1
701	488	722	492	28	1
216	227	230	219	51	1
185	196	202	198	51	2
1117933416_2c4c0288d7_1278_56896866@N00.jpg
23	144	38	145	51	2
112	154	124	158	28	2
399	49	410	48	51	2
67	37	77	36	51	2
294	155	306	155	51	2
354	165	365	163	28	2
281	51	291	53	28	2
216	160	229	159	28	1
169	44	178	46	28	2
341	54	350	55	28	2
216	51	226	50	28	1
175	159	185	165	28	1
429	149	442	146	28	2
451	183	462	180	5	2
1117970148_873bfeb7e2_1194_56896866@N00.jpg
420	107	433	102	28	2
115	155	127	155	28	2
35	89	47	87	51	2
463	59	475	62	28	2
174	63	186	64	28	2
205	137	216	137	28	2
344	166	357	167	28	1
296	82	307	81	28	2
101	89	112	90	28	1
277	144	289	144	28	2
390	91	401	89	28	2
352	103	362	101	28	2
245	78	255	78	28	2
219	72	228	71	28	2
332	75	341	74	28	2
136	64	146	64	51	2
272	64	280	63	51	2
370	73	380	71	51	2
381	172	395	165	28	2
1123401965_3aee4b92fb_1402_67779936@N00.jpg
758	298	782	294	28	1
112	40	132	44	51	2
582	396	600	396	5	1
520	354	536	354	5	1
776	170	792	168	16	1
